id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1398118598686691331,1398118598686691331,2021-05-28 09:12:04 +0545,2021-05-28,09:12:04,+0545,953812652953751552,suresh_bamboo,सुरेश मानन्धर,"{'type': 'Point', 'coordinates': [27.69697417, 85.31046939]}","काठमडौंमा 22 तले धरहरा ☺️ पाए हुन्थ्यो lockdown मा बाहिर जान लाई 🤣 @ काठमाण्डौ , सुन्धारा  https://t.co/FNlR9Ht7UU",ne,[],['https://www.instagram.com/p/CPZslxHFw8P/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/Suresh_bamboo/status/1398118598686691331,False,,0,,kathmandu,,,,,,[],,,,
1383234550881415170,1383234550881415170,2021-04-17 07:28:10 +0545,2021-04-17,07:28:10,+0545,871688061301796864,tweet_neupane,क्रिस्टल क्लियर (crystal clear) ✍️,,"Darling, you also #cross_the_floor and help me to get victory in the battle of love ☺️ #poetsofinstagram #NewProfilePic  https://t.co/vQi8sYFkVo",en,[],[],['https://pbs.twimg.com/media/EzI8fiDVkAU1122.jpg'],0,0,2,"['cross_the_floor', 'poetsofinstagram', 'newprofilepic']",[],https://twitter.com/tweet_neupane/status/1383234550881415170,False,,1,https://pbs.twimg.com/media/EzI8fiDVkAU1122.jpg,kathmandu,,,,,,[],,,,
1377453677502361602,1377453677502361602,2021-04-01 08:37:03 +0545,2021-04-01,08:37:03,+0545,999721357,himabista,Hima (हिमा),,I still cannot taste my favourite #NepaliCoffee thanks #COVID19 you have temporarily stolen my taste bud BUT friends are there to spice up my life ☺️ at #MyCoffeeChats ☕️📚 #selfcare thanks @binitashah4 for I wanted to peek into #Unfinished @priyankachopra  https://t.co/PKWwpzAkc0,en,"[{'screen_name': 'binitashah4', 'name': 'binita shah', 'id': '960199442'}, {'screen_name': 'priyankachopra', 'name': 'priyanka', 'id': '18681139'}]",[],['https://pbs.twimg.com/media/Ex2yyMmUUAEGBKp.jpg'],5,5,77,"['nepalicoffee', 'covid19', 'mycoffeechats', 'selfcare', 'unfinished']",[],https://twitter.com/himabista/status/1377453677502361602,False,,1,https://pbs.twimg.com/media/Ex2yyMmUUAEGBKp.jpg,kathmandu,,,,,,[],,,,
1369944697888673801,1369944697888673801,2021-03-11 15:19:02 +0545,2021-03-11,15:19:02,+0545,1248432338,sushmathapa28,Maya 😍,,मिठो खाजा 😋पकाैडा र चिया ☺️  https://t.co/4YfWQZqSKn,ne,[],[],['https://pbs.twimg.com/media/EwMFcQ7U8AA8swO.jpg'],1,0,15,[],[],https://twitter.com/SushmaThapa28/status/1369944697888673801,False,,1,https://pbs.twimg.com/media/EwMFcQ7U8AA8swO.jpg,kathmandu,,,,,,[],,,,
1364949059124002817,1364949059124002817,2021-02-25 20:28:09 +0545,2021-02-25,20:28:09,+0545,271893490,hancycat,Pravat Jung Roka,"{'type': 'Point', 'coordinates': [27.6544, 85.3195]}","You exist, therefore magic exists and miracles do happen. 😎☺️☺️😍😍 @ Lalitpur, Nepal  https://t.co/oqJbhLvyZ2",en,[],['https://www.instagram.com/p/CLuAxwwsw33/?igshid=g5apy2yu3wgp'],[],0,0,0,[],[],https://twitter.com/HancyCat/status/1364949059124002817,False,,0,,kathmandu,,,,,,[],,,,
1361473103562485767,1361473103562485767,2021-02-16 06:15:57 +0545,2021-02-16,06:15:57,+0545,706717601901088768,prakash_rasaily,prakash rasaily,"{'type': 'Point', 'coordinates': [27.69453225, 85.3312189]}","Finally☺️ (inject the COVID-19 vaccine) @ Nepalgunj,Banke  https://t.co/rpJyDNkM3X",en,[],['https://www.instagram.com/p/CLVUJcEFtzT/?igshid=120eit3uqpxb6'],[],0,0,0,[],[],https://twitter.com/prakash_rasaily/status/1361473103562485767,False,,0,,kathmandu,,,,,,[],,,,
1354506150474084354,1354506150474084354,2021-01-28 00:51:46 +0545,2021-01-28,00:51:46,+0545,879451162482790400,nigeriandj,We Are The NigerianDJ,"{'type': 'Point', 'coordinates': [27.67013856, 85.43845931]}",We have no Problem with what the Future holds about the #NigerianFemaleDJ 😀☺️😊 we have got @djirish5 👸 😁😁❤️✊🏿💪🏿 #NigerianDJ @ The Next Generation  https://t.co/3D2A3B6ht9,en,"[{'screen_name': 'djirish5', 'name': 'jeanne ryan', 'id': '400369145'}]",['https://www.instagram.com/p/CKjz8T8MSpQ/?igshid=1f6zme9iu7ek7'],[],0,0,0,"['nigerianfemaledj', 'nigeriandj']",[],https://twitter.com/nigeriandj/status/1354506150474084354,False,,0,,kathmandu,,,,,,[],,,,
1345721328599408640,1345721328599408640,2021-01-03 19:04:01 +0545,2021-01-03,19:04:01,+0545,873501735855247360,aaqriteesingh,Aakriti Singh,,New year ghumgham ☺️☺️  https://t.co/LSDiBa8lhe,hi,[],[],['https://pbs.twimg.com/media/Eqz2an4VgAUP9nD.jpg'],1,0,23,[],[],https://twitter.com/aaqriteesingh/status/1345721328599408640,False,,1,https://pbs.twimg.com/media/Eqz2an4VgAUP9nD.jpg,kathmandu,,,,,,[],,,,
1340505059126370305,1340505059126370305,2020-12-20 09:36:26 +0545,2020-12-20,09:36:26,+0545,271893490,hancycat,Pravat Jung Roka,"{'type': 'Point', 'coordinates': [27.71487667, 85.32669333]}","शुभ प्रभात☺️☺️😍😍 @ Naxal,narayanchowr  https://t.co/9nOlJIf5Kb",und,[],['https://www.instagram.com/p/CJAQznIsCUu/?igshid=1n3uerytb1w6k'],[],0,0,0,[],[],https://twitter.com/HancyCat/status/1340505059126370305,False,,0,,kathmandu,,,,,,[],,,,
1340173213372825601,1340173213372825601,2020-12-19 11:37:47 +0545,2020-12-19,11:37:47,+0545,793318372129722368,mrkhadkazee,Inverse Agonist,,It's melticious day ☺️😊  https://t.co/1ibfp1KwAn,en,[],[],"['https://pbs.twimg.com/media/EplAbPEVQAEbPUU.jpg', 'https://pbs.twimg.com/media/EplAbxPUYAEqhNJ.jpg']",2,0,4,[],[],https://twitter.com/MrKhadkaZee/status/1340173213372825601,False,,1,https://pbs.twimg.com/media/EplAbPEVQAEbPUU.jpg,kathmandu,,,,,,[],,,,
1334460572876697600,1334460572876697600,2020-12-03 17:17:48 +0545,2020-12-03,17:17:48,+0545,1306164709947707392,bharatc75318753,Bharat chand,,Amazing experience ☺️🙏  https://t.co/W8hQ9jwChh,en,[],[],['https://pbs.twimg.com/media/EoT00TpVQAE5PSW.jpg'],0,0,0,[],[],https://twitter.com/Bharatc75318753/status/1334460572876697600,False,,1,https://pbs.twimg.com/media/EoT00TpVQAE5PSW.jpg,kathmandu,,,,,,[],,,,
1327466435723943936,1327466435723943936,2020-11-14 10:05:36 +0545,2020-11-14,10:05:36,+0545,1042465897091293184,baristasthe,TheBaristasCoffeeSchool,"{'type': 'Point', 'coordinates': [27.70518, 85.3253]}",Tiharko Shubhakamana🙏🙏☺️☺️☺️ @ The Baristas Coffee School Dillibazar  https://t.co/RgbFs2lpfu,in,[],['https://www.instagram.com/p/CHjrs84Fxt7/?igshid=1pkiggnvwmmj0'],[],0,0,0,[],[],https://twitter.com/BaristasThe/status/1327466435723943936,False,,0,,kathmandu,,,,,,[],,,,
1326014033531645953,1326014033531645953,2020-11-10 09:54:16 +0545,2020-11-10,09:54:16,+0545,1325507747194920960,hamro_physio,Hamro Physio,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}","Be better😘, be fit🏋🏽‍♀️, be happy☺️😊. Support us  Engage with us  #hamrophysio @ Kathmandu, Nepal  https://t.co/HbDbuTI3ey",en,[],['https://www.instagram.com/p/CHWvPyQF0Ll/?igshid=h1hqqke3h63f'],[],0,0,1,['hamrophysio'],[],https://twitter.com/hamro_physio/status/1326014033531645953,False,,0,,kathmandu,,,,,,[],,,,
1325645236144631808,1325645236144631808,2020-11-09 09:28:48 +0545,2020-11-09,09:28:48,+0545,1325507747194920960,hamro_physio,Hamro Physio,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}","Be better😘, be fit🏋🏽‍♀️, be happy☺️😊. Support us  Engage with us  #hamrophysio @ Kathmandu, Nepal  https://t.co/GVNlhft7Je",en,[],['https://www.instagram.com/p/CHWvPyQF0Ll/?igshid=1ny2trs2ok635'],[],0,1,1,['hamrophysio'],[],https://twitter.com/hamro_physio/status/1325645236144631808,False,,0,,kathmandu,,,,,,[],,,,
1323534521170595840,1323534521170595840,2020-11-03 13:41:34 +0545,2020-11-03,13:41:34,+0545,1323474196429565952,prachi15322842,Prachi🖤🖤,,Happy Tuesday ☺️☺️ have a great day 😙🌻  https://t.co/cAKnwcsE8C,en,[],[],['https://pbs.twimg.com/media/El4joaSVcAEcvKz.jpg'],0,0,1,[],[],https://twitter.com/Prachi15322842/status/1323534521170595840,False,,1,https://pbs.twimg.com/media/El4joaSVcAEcvKz.jpg,kathmandu,,,,,,[],,,,
1319636267945005056,1319636267945005056,2020-10-23 19:31:18 +0545,2020-10-23,19:31:18,+0545,2578284762,allytkl,ally,,"Welcome on board ✈️ If we meet in future say hi , i don’t &amp; won’t bite ☺️ *spot the guy at the back (pilot of the day)*  https://t.co/S2FZFWRmT7",en,[],[],"['https://pbs.twimg.com/media/ElBKL0RVgAEjlPm.jpg', 'https://pbs.twimg.com/media/ElBKL0QVMAAmDf0.jpg']",2,1,14,[],[],https://twitter.com/allytkl/status/1319636267945005056,False,,1,https://pbs.twimg.com/media/ElBKL0RVgAEjlPm.jpg,kathmandu,,,,,,[],,,,
1309839275526164480,1309839275526164480,2020-09-26 18:41:33 +0545,2020-09-26,18:41:33,+0545,765897484191301632,amazingsherpa,मिम दास तामाङ्ग Guide,"{'type': 'Point', 'coordinates': [27.64760382, 85.34910013]}",Good business 👍👍😊👍👍😊👍👍☺️👍 welcome to visit Nepal.  https://t.co/k7mx0PkaMH @ Amazing  Authentic Treks  https://t.co/lqL9b7RQmg,en,[],"['http://www.amazingauthentictreks.com', 'https://www.instagram.com/p/CFmbzSBDlGs/?igshid=1fgk40mot1843']",[],0,0,0,[],[],https://twitter.com/amazingsherpa/status/1309839275526164480,False,,0,,kathmandu,,,,,,[],,,,
1305266753149300736,1305266753149300736,2020-09-14 03:51:59 +0545,2020-09-14,03:51:59,+0545,29122652,_britterrss,not THAT brittany,"{'type': 'Point', 'coordinates': [27.72071167, 85.30698649]}",Sunday 🙌🏾☺️ @ Some Where under the Blue Sky  https://t.co/mB1JWq8lqO,en,[],['https://www.instagram.com/p/CFF8dY_hUmm/?igshid=1oy68rhiu8pif'],[],0,0,0,[],[],https://twitter.com/_Britterrss/status/1305266753149300736,False,,0,,kathmandu,,,,,,[],,,,
